city_id,name,state,latitude,longitude
602,Alton,Illinois,38.9034,-90.1523
603,Loveland,Colorado,40.4166,-105.0623
604,Boynton Beach,Florida,26.5281,-80.0811
605,New Rochelle,New York,40.9305,-73.7836
606,Anderson,South Carolina,34.5211,-82.6479
607,Jonesboro,Arkansas,35.8212,-90.6791
608,Lebanon,Pennsylvania,40.3412,-76.4227
609,Parma,Ohio,41.3843,-81.7286
610,Layton,Utah,41.0769,-111.9621
611,Elizabethtown,Kentucky,37.7030,-85.8770
612,Texarkana,Texas,33.4487,-94.0815
613,Alameda,California,37.7670,-122.2672
614,Kankakee,Illinois,41.1019,-87.8643
615,Watsonville,California,36.9206,-121.7706
616,Porterville,California,36.0644,-119.0338
617,Baytown,Texas,29.7586,-94.9669
618,Upland,California,34.1178,-117.6603
619,Davis,California,38.5552,-121.7365
620,Camarillo,California,34.2230,-119.0322
621,South Jordan,Utah,40.5570,-111.9782
622,Battle Creek,Michigan,42.2986,-85.2296
623,Bellflower,California,33.8880,-118.1271
624,San Marcos,Texas,29.8736,-97.9381
625,San Ramon,California,37.7625,-121.9365
626,Lake Jackson,Texas,29.0516,-95.4522
627,Bethlehem,Pennsylvania,40.6266,-75.3679
628,Wyoming,Michigan,42.8909,-85.7066
629,Oshkosh,Wisconsin,44.0228,-88.5619
630,Hammond,Indiana,41.6169,-87.4910
631,Waldorf,Maryland,38.6085,-76.9195
632,Missouri City,Texas,29.5630,-95.5365
633,Pasco,Washington,46.2506,-119.1304
634,Wheeling,West Virginia,40.0752,-80.6951
635,Kendall,Florida,25.6697,-80.3556
636,Baldwin Park,California,34.0829,-117.9721
637,Rancho Cordova,California,38.5740,-121.2523
638,Conway,Arkansas,35.0754,-92.4694
639,Gary,Indiana,41.5906,-87.3472
640,Altoona,Pennsylvania,40.5082,-78.4007
641,Lodi,California,38.1218,-121.2932
642,Arlington Heights,Illinois,42.0955,-87.9825
643,Bolingbrook,Illinois,41.6903,-88.1019
644,Rochester Hills,Michigan,42.6645,-83.1563
645,Winchester,Virginia,39.1735,-78.1746
646,Framingham,Massachusetts,42.3085,-71.4368
647,Hilton Head Island,South Carolina,32.1896,-80.7499
648,Centreville,Virginia,38.8391,-77.4388
649,Union City,California,37.6030,-122.0187
650,Owensboro,Kentucky,37.7574,-87.1173
651,Jackson,Tennessee,35.6535,-88.8353
652,Cleveland,Tennessee,35.1817,-84.8707
653,Wausau,Wisconsin,44.9620,-89.6459
654,Camden,New Jersey,39.9362,-75.1073
655,Anniston,Alabama,33.6712,-85.8136
656,Evanston,Illinois,42.0463,-87.6942
657,Apple Valley,California,34.5328,-117.2104
658,Mansfield,Ohio,40.7656,-82.5275
659,Caguas,Puerto Rico,18.2319,-66.0388
660,Schaumburg,Illinois,42.0307,-88.0838
661,Pocatello,Idaho,42.8724,-112.4646
662,Woodbury,Minnesota,44.9056,-92.9230
663,Southfield,Michigan,42.4765,-83.2605
664,Ellicott City,Maryland,39.2773,-76.8344
665,Dale City,Virginia,38.6473,-77.3459
666,Maple Grove,Minnesota,45.1089,-93.4626
667,Pittsburg,California,38.0182,-121.8964
668,New Britain,Connecticut,41.6758,-72.7862
669,Morgantown,West Virginia,39.6380,-79.9468
670,Mansfield,Texas,32.5690,-97.1211
671,Hammond,Louisiana,30.5061,-90.4563
672,Dothan,Alabama,31.2335,-85.4069
673,Harrisonburg,Virginia,38.4361,-78.8735
674,Wenatchee,Washington,47.4356,-120.3283
675,Waukesha,Wisconsin,43.0087,-88.2464
676,Pawtucket,Rhode Island,41.8744,-71.3743
677,Redmond,Washington,47.6762,-122.1169
678,Lauderhill,Florida,26.1605,-80.2242
679,Sumter,South Carolina,33.9392,-80.3930
680,Redlands,California,34.0511,-117.1712
681,Daphne,Alabama,30.6286,-87.8866
682,Mount Vernon,Washington,48.4202,-122.3115
683,Weston,Florida,26.1006,-80.4054
684,St. Charles,Missouri,38.7954,-90.5157
685,Janesville,Wisconsin,42.6855,-89.0136
686,Sherman,Texas,33.6274,-96.6218
687,North Richland Hills,Texas,32.8605,-97.2180
688,Broomfield,Colorado,39.9541,-105.0527
689,El Paso de Robles,California,35.6394,-120.6560
690,Bristol,Tennessee,36.5572,-82.2154
691,Wilmington,Delaware,39.7415,-75.5413
692,Casas Adobes,Arizona,32.3423,-111.0114
693,Walnut Creek,California,37.9024,-122.0398
694,Poinciana,Florida,28.1217,-81.4820
695,Lynwood,California,33.9240,-118.2017
696,Glen Burnie,Maryland,39.1559,-76.6072
697,Lehi,Utah,40.4136,-111.8726
698,Passaic,New Jersey,40.8574,-74.1282
699,Homestead,Florida,25.4665,-80.4472
700,West Bend,Wisconsin,43.4184,-88.1824
701,Delray Beach,Florida,26.4550,-80.0905
702,Sheboygan,Wisconsin,43.7403,-87.7316
703,Lake Elsinore,California,33.6847,-117.3344
704,Daytona Beach,Florida,29.1994,-81.0982
705,Los Lunas,New Mexico,34.8115,-106.7803
706,Lima,Ohio,40.7410,-84.1121
707,Decatur,Alabama,34.5730,-86.9906
708,Rocklin,California,38.8075,-121.2488
709,Rogers,Arkansas,36.3172,-94.1526
710,Castle Rock,Colorado,39.3763,-104.8535
711,Hanover,Pennsylvania,39.8117,-76.9835
712,Bossier City,Louisiana,32.5227,-93.6666
713,Dubuque,Iowa,42.5008,-90.7067
714,Rockville,Maryland,39.0834,-77.1552
715,Victoria,Texas,28.8285,-96.9850
716,Saratoga Springs,New York,43.0674,-73.7775
717,Guaynabo,Puerto Rico,18.3839,-66.1134
718,Gaithersburg,Maryland,39.1346,-77.2132
719,Union City,New Jersey,40.7674,-74.0323
720,Ames,Iowa,42.0259,-93.6215
721,West Des Moines,Iowa,41.5522,-93.7805
722,South San Francisco,California,37.6536,-122.4197
723,Yorba Linda,California,33.8890,-117.7714
724,Casper,Wyoming,42.8420,-106.3207
725,Palatine,Illinois,42.1181,-88.0430
726,Corvallis,Oregon,44.5697,-123.2780
727,Ankeny,Iowa,41.7285,-93.6033
728,Mount Vernon,New York,40.9136,-73.8291
729,Rowlett,Texas,32.9157,-96.5488
730,Lakeville,Minnesota,44.6774,-93.2520
731,Alpharetta,Georgia,34.0704,-84.2739
732,Longview,Washington,46.1461,-122.9629
733,DeKalb,Illinois,41.9313,-88.7482
734,Petaluma,California,38.2423,-122.6267
735,Redondo Beach,California,33.8574,-118.3766
736,Tamarac,Florida,26.2056,-80.2542
737,Laguna Niguel,California,33.5275,-117.7050
738,Eagan,Minnesota,44.8169,-93.1638
739,Kenner,Louisiana,30.0109,-90.2549
740,Bay City,Michigan,43.5903,-83.8886
741,North Little Rock,Arkansas,34.7808,-92.2371
742,Sammamish,Washington,47.6017,-122.0416
743,Shawnee,Kansas,39.0158,-94.8076
744,Jupiter,Florida,26.9199,-80.1128
745,Doral,Florida,25.8151,-80.3565
746,Florence-Graham,California,33.9682,-118.2447
747,Carbondale,Illinois,37.7221,-89.2238
748,Blaine,Minnesota,45.1696,-93.2077
749,Weirton,West Virginia,40.4060,-80.5671
750,Tulare,California,36.1996,-119.3400
751,Wellington,Florida,26.6461,-80.2699
752,Pflugerville,Texas,30.4520,-97.6022
753,Palo Alto,California,37.3913,-122.1468
754,Schenectady,New York,42.8025,-73.9276
755,Great Falls,Montana,47.5022,-111.2995
756,Michigan City,Indiana,41.7099,-86.8705
757,Bayonne,New Jersey,40.6661,-74.1141
758,Eden Prairie,Minnesota,44.8488,-93.4595
759,Port Orange,Florida,29.1084,-81.0137
760,Dublin,California,37.7161,-121.8963
761,Grand Forks,North Dakota,47.9218,-97.0886
762,Noblesville,Indiana,40.0354,-86.0042
763,San Clemente,California,33.4498,-117.6103
764,Brentwood,California,37.9355,-121.7191
765,Carmichael,California,38.6337,-121.3230
766,East Orange,New Jersey,40.7651,-74.2117
767,Eastvale,California,33.9617,-117.5802
768,Chapel Hill,North Carolina,35.9270,-79.0391
769,Rocky Mount,North Carolina,35.9676,-77.8048
770,Haverhill,Massachusetts,42.7838,-71.0871
771,Beloit,Wisconsin,42.5230,-89.0184
772,Glens Falls,New York,43.3109,-73.6459
773,Brentwood,New York,40.7839,-73.2522
774,Fairbanks,Alaska,64.8353,-147.6534
775,Springfield,Oregon,44.0538,-122.9810
776,Bethesda,Maryland,38.9866,-77.1188
777,Johnstown,Pennsylvania,40.3258,-78.9193
778,Dundalk,Maryland,39.2703,-76.4942
779,Castro Valley,California,37.7091,-122.0631
780,Coon Rapids,Minnesota,45.1755,-93.3095
781,Elmira,New York,42.0938,-76.8097
782,Mankato,Minnesota,44.1712,-93.9773
783,Albany,Oregon,44.6274,-123.0966
784,North Miami,Florida,25.9007,-80.1686
785,Encinitas,California,33.0490,-117.2613
786,Skokie,Illinois,42.0359,-87.7400
787,Leander,Texas,30.5728,-97.8618
788,Parkersburg,West Virginia,39.2624,-81.5420
789,Waltham,Massachusetts,42.3889,-71.2423
790,Port Charlotte,Florida,26.9918,-82.1140
791,Palm Harbor,Florida,28.0847,-82.7481
792,San Luis Obispo,California,35.2669,-120.6691
793,Sebring,Florida,27.4770,-81.4530
794,Council Bluffs,Iowa,41.2369,-95.8517
795,Hamilton,Ohio,39.3938,-84.5653
796,Moore,Oklahoma,35.3293,-97.4758
797,Pico Rivera,California,33.9902,-118.0888
798,Casa Grande,Arizona,32.9068,-111.7624
799,Monessen,Pennsylvania,40.1519,-79.8828
800,Montebello,California,34.0155,-118.1108
801,Rome,Georgia,34.2661,-85.1862
802,The Hammocks,Florida,25.6700,-80.4483
803,Millcreek,Utah,40.6892,-111.8291
804,Sanford,Florida,28.7893,-81.2760
805,National City,California,32.6654,-117.0983
806,Mayaguez,Puerto Rico,18.2003,-67.1397
807,Burnsville,Minnesota,44.7648,-93.2795
808,Coconut Creek,Florida,26.2803,-80.1842
809,Morristown,Tennessee,36.2046,-83.3006
810,Reston,Virginia,38.9497,-77.3461
811,Lakewood,Washington,47.1628,-122.5299
812,Spring,Texas,30.0613,-95.3830
813,Gadsden,Alabama,34.0090,-86.0156
814,Taylor,Michigan,42.2260,-83.2688
815,Novi,Michigan,42.4786,-83.4893
816,Marietta,Georgia,33.9533,-84.5422
817,Hot Springs,Arkansas,34.4892,-93.0501
818,Woodland,California,38.6712,-121.7500
819,Fountainebleau,Florida,25.7723,-80.3458
820,La Habra,California,33.9278,-117.9513
821,Malden,Massachusetts,42.4305,-71.0576
822,South Whittier,California,33.9336,-118.0311
823,Commerce City,Colorado,39.8642,-104.8434
824,South Hill,Washington,47.1203,-122.2848
825,Bristol,Connecticut,41.6812,-72.9407
826,Columbus,Indiana,39.2093,-85.9183
827,West Allis,Wisconsin,43.0068,-88.0296
828,Taylorsville,Utah,40.6570,-111.9493
829,Bangor,Maine,44.8322,-68.7906
830,Monterey Park,California,34.0497,-118.1326
831,Greenwood,Indiana,39.6019,-86.1073
832,Bartlett,Tennessee,35.2337,-89.8195
833,Bradenton,Florida,27.4900,-82.5739
834,Pontiac,Michigan,42.6493,-83.2878
835,Staunton,Virginia,38.1593,-79.0611
836,Meriden,Connecticut,41.5367,-72.7944
837,Gardena,California,33.8944,-118.3073
838,Apex,North Carolina,35.7239,-78.8728
839,Royal Oak,Michigan,42.5084,-83.1539
840,Cupertino,California,37.3168,-122.0465
841,La Mesa,California,32.7703,-117.0204
842,Benton Harbor,Michigan,42.1159,-86.4488
843,St. Clair Shores,Michigan,42.4921,-82.8957
844,Des Plaines,Illinois,42.0345,-87.9009
845,Lewiston,Maine,44.0915,-70.1681
846,Margate,Florida,26.2466,-80.2119
847,Midland,Michigan,43.6241,-84.2319
848,Carson City,Nevada,39.1512,-119.7474
849,Bowie,Maryland,38.9569,-76.7409
850,Middletown,New York,41.4459,-74.4236
851,Caldwell,Idaho,43.6453,-116.6591
852,San Rafael,California,37.9905,-122.5222
853,Richland,Washington,46.2824,-119.2938
854,St. Peters,Missouri,38.7824,-90.6061
855,Wesley Chapel,Florida,28.2106,-82.3238
856,Hendersonville,Tennessee,36.3063,-86.5998
857,White Plains,New York,41.0220,-73.7549
858,Huntersville,North Carolina,35.4058,-80.8727
859,Santee,California,32.8554,-116.9851
860,Jefferson City,Missouri,38.5676,-92.1759
861,Beckley,West Virginia,37.7878,-81.1841
862,Arcadia,California,34.1342,-118.0373
863,Titusville,Florida,28.5727,-80.8193
864,Cartersville,Georgia,34.1639,-84.8007
865,Walla Walla,Washington,46.0670,-118.3366
866,Orland Park,Illinois,41.6074,-87.8619
867,Towson,Maryland,39.3944,-76.6190
868,Weymouth,Massachusetts,42.1984,-70.9466
869,Parker,Colorado,39.5084,-104.7753
870,Palm Beach Gardens,Florida,26.8466,-80.1679
871,Bozeman,Montana,45.6832,-111.0552
872,East Stroudsburg,Pennsylvania,41.0023,-75.1779
873,Huntington Park,California,33.9800,-118.2167
874,Taunton,Massachusetts,41.9036,-71.0943
875,Midwest City,Oklahoma,35.4630,-97.3709
876,Medford,Massachusetts,42.4234,-71.1087
877,Goldsboro,North Carolina,35.3778,-77.9720
878,Euless,Texas,32.8508,-97.0799
879,Manhattan,Kansas,39.1886,-96.6046
880,Shoreline,Washington,47.7564,-122.3426
881,Lake Havasu City,Arizona,34.5006,-114.3113
882,Smyrna,Georgia,33.8633,-84.5168
883,Cape Girardeau,Missouri,37.3108,-89.5597
884,Tamiami,Florida,25.7556,-80.4016
885,Kendale Lakes,Florida,25.7081,-80.4078
886,Grants Pass,Oregon,42.4333,-123.3317
887,Blue Springs,Missouri,39.0124,-94.2721
888,Southaven,Mississippi,34.9514,-89.9787
889,Tinley Park,Illinois,41.5670,-87.8050
890,Diamond Bar,California,33.9991,-117.8161
891,Pittsfield,Massachusetts,42.4517,-73.2605
892,Eagle Pass,Texas,28.7125,-100.4840
893,New Brunswick,New Jersey,40.4870,-74.4450
894,Lenexa,Kansas,38.9609,-94.8018
895,Hazleton,Pennsylvania,40.9504,-75.9724
896,Twin Falls,Idaho,42.5645,-114.4615
897,Brookhaven,Georgia,33.8744,-84.3314
898,Novato,California,38.0920,-122.5576
899,Tigard,Oregon,45.4237,-122.7845
900,Highland,California,34.1113,-117.1654
901,Fountain Valley,California,33.7105,-117.9514
902,Dearborn Heights,Michigan,42.3164,-83.2769
903,Grapevine,Texas,32.9343,-97.0744
904,Fond du Lac,Wisconsin,43.7718,-88.4396
905,Hacienda Heights,California,33.9970,-117.9728
906,Ithaca,New York,42.4442,-76.5032
907,Apple Valley,Minnesota,44.7457,-93.2006
908,Chicopee,Massachusetts,42.1764,-72.5719
909,Oak Lawn,Illinois,41.7139,-87.7528
910,Cathedral City,California,33.8363,-116.4642
911,Delano,California,35.7670,-119.2637
912,Bentonville,Arkansas,36.3546,-94.2306
913,Stonecrest,Georgia,33.6842,-84.1372
914,Kettering,Ohio,39.6957,-84.1495
915,Colton,California,34.0538,-117.3254
916,Kingston,New York,41.9295,-73.9968
917,West Haven,Connecticut,41.2739,-72.9672
918,St. Cloud,Florida,28.2294,-81.2829
919,Normal,Illinois,40.5218,-88.9881
920,Berwyn,Illinois,41.8433,-87.7909
921,Milford,Connecticut,41.2256,-73.0616
922,Aloha,Oregon,45.4920,-122.8726
923,Arroyo Grande,California,35.1241,-120.5845
924,Minnetonka,Minnesota,44.9322,-93.4598
925,Rosemead,California,34.0689,-118.0823
926,Paramount,California,33.8976,-118.1652
927,Yucaipa,California,34.0336,-117.0429
928,Brunswick,Georgia,31.1450,-81.4740
929,Williamsport,Pennsylvania,41.2398,-77.0371
930,Elyria,Ohio,41.3761,-82.1063
931,Leesburg,Virginia,39.1058,-77.5544
932,Mount Prospect,Illinois,42.0641,-87.9375
933,Pinellas Park,Florida,27.8589,-82.7078
934,Bellevue,Nebraska,41.1535,-95.9357
935,West Sacramento,California,38.5557,-121.5504
936,Apopka,Florida,28.7014,-81.5304
937,Lewiston,Idaho,46.3934,-116.9934
938,Grand Island,Nebraska,40.9214,-98.3584
939,Palm Desert,California,33.7378,-116.3695
940,Milford city ,Connecticut,41.2256,-73.0625
941,Watertown,New York,43.9734,-75.9094
942,Little Elm,Texas,33.1856,-96.9290
943,Chambersburg,Pennsylvania,39.9315,-77.6556
944,Revere,Massachusetts,42.4192,-71.0036
945,Peabody,Massachusetts,42.5335,-70.9724
946,Wylie,Texas,33.0362,-96.5161
947,Beaufort,South Carolina,32.4597,-80.7235
948,Aspen Hill,Maryland,39.0928,-77.0823
949,DeSoto,Texas,32.5992,-96.8633
950,Helena,Montana,46.5965,-112.0202
951,Edina,Minnesota,44.8914,-93.3602
952,Wheaton,Illinois,41.8561,-88.1083
953,West New York,New Jersey,40.7856,-74.0093
954,Hoboken,New Jersey,40.7453,-74.0279
955,Lacey,Washington,47.0460,-122.7934
956,Summerville,South Carolina,33.0015,-80.1799
957,Oak Park,Illinois,41.8872,-87.7899
958,Maricopa,Arizona,33.0404,-112.0006
959,Lompoc,California,34.6618,-120.4714
960,Kentwood,Michigan,42.8852,-85.5925
961,Levittown,Pennsylvania,40.1537,-74.8530
962,Sierra Vista,Arizona,31.5630,-110.3153
963,Levittown,New York,40.7241,-73.5125
964,Madison,Alabama,34.7114,-86.7626
965,Smyrna,Tennessee,35.9722,-86.5253
966,Glendora,California,34.1449,-117.8468
967,Burien,Washington,47.4762,-122.3394
968,Perth Amboy,New Jersey,40.5203,-74.2724
969,Herriman,Utah,40.4899,-112.0171
970,Farmington,New Mexico,36.7555,-108.1823
971,New Bern,North Carolina,35.0955,-77.0723
972,Placentia,California,33.8807,-117.8553
973,Hinesville,Georgia,31.8247,-81.6135
974,Beaumont,California,33.9076,-116.9766
975,Collierville,Tennessee,35.0471,-89.6988
976,West Lafayette,Indiana,40.4432,-86.9239
977,Florissant,Missouri,38.7996,-90.3269
978,Hoffman Estates,Illinois,42.0639,-88.1468
979,Queen Creek,Arizona,33.2386,-111.6343
980,Aliso Viejo,California,33.5792,-117.7289
981,Kannapolis,North Carolina,35.4764,-80.6403
982,Methuen Town,Massachusetts,42.7340,-71.1889
983,Sahuarita,Arizona,31.9323,-110.9654
984,Traverse City,Michigan,44.7547,-85.6035
985,Severn,Maryland,39.1355,-76.6958
986,Catalina Foothills,Arizona,32.3041,-110.8835
987,Galveston,Texas,29.2487,-94.8910
988,Country Club,Florida,25.9407,-80.3102
989,Cookeville,Tennessee,36.1484,-85.5114
990,Mishawaka,Indiana,41.6736,-86.1669
991,Rowland Heights,California,33.9716,-117.8911
992,Plainfield,New Jersey,40.6154,-74.4157
993,Bullhead City,Arizona,35.1205,-114.5460
994,Stillwater,Oklahoma,36.1316,-97.0740
995,Forney,Texas,32.7440,-96.4529
996,Wheaton,Maryland,39.0492,-77.0572
997,Azusa,California,34.1386,-117.9124
998,North Bethesda,Maryland,39.0393,-77.1191
999,Cerritos,California,33.8677,-118.0686
1000,Ashburn,Virginia,39.0300,-77.4711
1001,Bloomsburg,Pennsylvania,41.0027,-76.4561
1002,Morehead City,North Carolina,34.7308,-76.7387
1003,Coral Gables,Florida,25.7037,-80.2715
1004,Enid,Oklahoma,36.4061,-97.8701
1005,Lakewood,Ohio,41.4824,-81.8008
1006,Oroville,California,39.4999,-121.5634
1007,Wilson,North Carolina,35.7312,-77.9284
1008,Lawrence,Indiana,39.8674,-85.9905
1009,Portage,Michigan,42.2000,-85.5906
1010,Minot,North Dakota,48.2375,-101.2781
1011,Dunwoody,Georgia,33.9418,-84.3122
1012,Poway,California,32.9871,-117.0201
1013,San Jacinto,California,33.7970,-116.9916
1014,Troy,New York,42.7354,-73.6751
1015,Newark,California,37.5204,-122.0312
1016,Cuyahoga Falls,Ohio,41.1641,-81.5207
1017,Downers Grove,Illinois,41.7949,-88.0170
1018,Bedford,Texas,32.8464,-97.1350
1019,Reedley,California,36.5987,-119.4473
1020,Dublin,Ohio,40.1112,-83.1454
1021,Marana,Arizona,32.4355,-111.1558
1022,Cypress,California,33.8171,-118.0386
1023,Hollister,California,36.8563,-121.3981
1024,Murray,Utah,40.6498,-111.8874
1025,Roswell,New Mexico,33.3730,-104.5294
1026,Pascagoula,Mississippi,30.3665,-88.5507
1027,Tuckahoe,Virginia,37.5878,-77.5858
1028,Ceres,California,37.5953,-120.9625
1029,St. Louis Park,Minnesota,44.9488,-93.3649
1030,Rio Grande City,Texas,26.3808,-98.8215
1031,Draper,Utah,40.4957,-111.8605
1032,Palm Springs,California,33.8017,-116.5382
1033,Paducah,Kentucky,37.0711,-88.6436
1034,Findlay,Ohio,41.0467,-83.6379
1035,University,Florida,28.0771,-82.4335
1036,Bel Air South,Maryland,39.5051,-76.3197
1037,Antelope,California,38.7153,-121.3610
1038,Kyle,Texas,29.9937,-97.8859
1039,Monroe,Michigan,41.9154,-83.3850
1040,Lincoln,California,38.8759,-121.2916
1041,Ocoee,Florida,28.5787,-81.5338
1042,Burleson,Texas,32.5170,-97.3343
1043,La Mirada,California,33.9025,-118.0093
1044,Farmers Branch,Texas,32.9272,-96.8804
1045,East Lansing,Michigan,42.7480,-84.4835
1046,Uniontown,Pennsylvania,39.8994,-79.7244
1047,Jeffersonville,Indiana,38.3376,-85.7026
1048,Winder,Georgia,33.9917,-83.7218
1049,Wauwatosa,Wisconsin,43.0615,-88.0347
1050,Littleton,Colorado,39.5915,-105.0188
1051,Cumberland,Maryland,39.6515,-78.7585
1052,Cedar Hill,Texas,32.5810,-96.9591
1053,Carrollton,Georgia,33.5817,-85.0837
1054,Rancho Santa Margarita,California,33.6318,-117.5989
1055,Beavercreek,Ohio,39.7310,-84.0624
1056,Niagara Falls,New York,43.0921,-79.0147
1057,McLean,Virginia,38.9436,-77.1943
1058,North Highlands,California,38.6713,-121.3721
1059,East Providence,Rhode Island,41.8065,-71.3565
1060,Florin,California,38.4832,-121.4042
1061,East Honolulu,Hawaii,21.2975,-157.7211
1062,Chesterfield,Missouri,38.6588,-90.5804
1063,Covina,California,34.0903,-117.8817
1064,Bothell,Washington,47.7735,-122.2044
1065,Glenview,Illinois,42.0825,-87.8216
1066,Mentor,Ohio,41.6895,-81.3361
1067,Keller,Texas,32.9337,-97.2255
1068,Danville,Illinois,40.1423,-87.6114
1069,Spring Hill,Tennessee,35.7438,-86.9116
1070,Roseville,Michigan,42.5074,-82.9369
1071,Elmhurst,Illinois,41.8973,-87.9432
1072,New Philadelphia,Ohio,40.4860,-81.4402
1073,Sandusky,Ohio,41.4437,-82.7149
1074,El Dorado Hills,California,38.6750,-121.0490
1075,Salina,Kansas,38.8137,-97.6143
1076,Euclid,Ohio,41.5904,-81.5188
